DateTime,RawCount,Amount,Accumulated,id
07-20-2017 01:28 PM,462,0.00,18.19,312
07-20-2017 01:28 AM,462,0.00,18.19,312
07-19-2017 01:28 PM,462,0.00,18.19,312
07-19-2017 01:28 AM,462,0.00,18.19,312
07-18-2017 01:28 PM,462,0.00,18.19,312
07-18-2017 01:28 AM,462,0.00,18.19,312
07-17-2017 01:28 PM,462,0.00,18.19,312
07-17-2017 01:28 AM,462,0.00,18.19,312
07-16-2017 01:28 PM,462,0.00,18.19,312
07-16-2017 01:28 AM,462,0.00,18.19,312
07-15-2017 01:28 PM,462,0.00,18.19,312
07-15-2017 01:28 AM,462,0.00,18.19,312
07-14-2017 01:28 PM,462,0.00,18.19,312
07-14-2017 01:28 AM,462,0.00,18.19,312
07-13-2017 01:28 PM,462,0.00,18.19,312
07-13-2017 01:28 AM,462,0.00,18.19,312
07-12-2017 01:28 PM,462,0.00,18.19,312
07-12-2017 01:28 AM,462,0.00,18.19,312
07-11-2017 01:28 PM,462,0.00,18.19,312
07-11-2017 01:28 AM,462,0.00,18.19,312
07-10-2017 01:28 PM,462,0.00,18.19,312
07-10-2017 01:28 AM,462,0.00,18.19,312
07-09-2017 01:28 PM,462,0.00,18.19,312
07-09-2017 01:28 AM,462,0.00,18.19,312
07-08-2017 01:28 PM,462,0.00,18.19,312
07-08-2017 01:28 AM,462,0.00,18.19,312
07-07-2017 01:28 PM,462,0.00,18.19,312
07-07-2017 01:28 AM,462,0.00,18.19,312
07-06-2017 01:28 PM,462,0.00,18.19,312
07-06-2017 01:28 AM,462,0.00,18.19,312
07-05-2017 01:28 PM,462,0.00,18.19,312
07-05-2017 01:28 AM,462,0.00,18.19,312
07-04-2017 01:28 PM,462,0.00,18.19,312
07-04-2017 01:28 AM,462,0.00,18.19,312
07-03-2017 01:28 PM,462,0.00,18.19,312
07-03-2017 01:28 AM,462,0.00,18.19,312
07-02-2017 01:28 PM,462,0.00,18.19,312
07-02-2017 01:28 AM,462,0.00,18.19,312
07-01-2017 01:28 PM,462,0.00,18.19,312
07-01-2017 01:28 AM,462,0.00,18.19,312
06-30-2017 01:28 PM,462,0.00,18.19,312
06-30-2017 01:28 AM,462,0.00,18.19,312
06-29-2017 01:28 PM,462,0.00,18.19,312
06-29-2017 01:28 AM,462,0.00,18.19,312
06-28-2017 01:28 PM,462,0.00,18.19,312
06-28-2017 01:28 AM,462,0.00,18.19,312
06-27-2017 01:28 PM,462,0.00,18.19,312
06-27-2017 01:28 AM,462,0.00,18.19,312
06-26-2017 01:28 PM,462,0.00,18.19,312
06-26-2017 01:28 AM,462,0.00,18.19,312
06-25-2017 01:28 PM,462,0.00,18.19,312
06-25-2017 01:28 AM,462,0.00,18.19,312
06-24-2017 01:28 PM,462,0.00,18.19,312
06-24-2017 01:28 AM,462,0.00,18.19,312
06-23-2017 01:28 PM,462,0.00,18.19,312
06-23-2017 01:28 AM,462,0.00,18.19,312
06-22-2017 01:28 PM,462,0.00,18.19,312
06-22-2017 01:28 AM,462,0.00,18.19,312
06-21-2017 01:28 PM,462,0.00,18.19,312
06-21-2017 01:28 AM,462,0.00,18.19,312
06-20-2017 01:28 AM,462,0.00,18.19,312
06-18-2017 01:28 PM,462,0.00,18.19,312
06-16-2017 01:28 PM,462,0.00,18.19,312
06-16-2017 01:28 AM,462,0.00,18.19,312
06-15-2017 01:28 PM,462,0.00,18.19,312
06-15-2017 01:28 AM,462,0.00,18.19,312
06-14-2017 01:28 PM,462,0.00,18.19,312
06-14-2017 01:28 AM,462,0.00,18.19,312
06-13-2017 01:28 PM,462,0.00,18.19,312
06-13-2017 01:28 AM,462,0.00,18.19,312
06-12-2017 01:28 PM,462,0.00,18.19,312
06-12-2017 01:28 AM,462,0.00,18.19,312
06-11-2017 01:28 PM,462,0.00,18.19,312
06-11-2017 01:28 AM,462,0.00,18.19,312
06-10-2017 01:28 PM,462,0.00,18.19,312
06-10-2017 01:28 AM,462,0.00,18.19,312
06-09-2017 01:28 PM,462,0.00,18.19,312
06-09-2017 01:28 AM,462,0.00,18.19,312
06-08-2017 01:28 PM,462,0.00,18.19,312
06-08-2017 06:39 AM,462,0.04,18.19,312
06-08-2017 01:28 AM,461,0.00,18.15,312
06-07-2017 01:28 PM,461,0.00,18.15,312
06-07-2017 01:28 AM,461,0.00,18.15,312
06-06-2017 01:28 PM,461,0.00,18.15,312
06-05-2017 01:28 PM,461,0.00,18.15,312
06-05-2017 01:28 AM,461,0.00,18.15,312
06-04-2017 01:28 PM,461,0.00,18.15,312
06-04-2017 01:28 AM,461,0.00,18.15,312
06-03-2017 01:28 PM,461,0.00,18.15,312
06-03-2017 01:28 AM,461,0.00,18.15,312
06-02-2017 01:28 PM,461,0.00,18.15,312
06-02-2017 01:28 AM,461,0.00,18.15,312
06-01-2017 01:28 PM,461,0.00,18.15,312
06-01-2017 01:28 AM,461,0.00,18.15,312
05-31-2017 01:28 PM,461,0.00,18.15,312
05-31-2017 01:28 AM,461,0.00,18.15,312
05-30-2017 01:28 PM,461,0.00,18.15,312
05-30-2017 01:28 AM,461,0.00,18.15,312
05-29-2017 01:28 PM,461,0.00,18.15,312
05-29-2017 01:28 AM,461,0.00,18.15,312
05-28-2017 01:28 PM,461,0.00,18.15,312
05-28-2017 01:28 AM,461,0.00,18.15,312
05-27-2017 01:28 PM,461,0.00,18.15,312
05-27-2017 01:28 AM,461,0.00,18.15,312
05-26-2017 01:27 PM,461,0.00,18.15,312
05-26-2017 01:27 AM,461,0.00,18.15,312
05-25-2017 01:27 PM,461,0.00,18.15,312
05-25-2017 01:27 AM,461,0.00,18.15,312
05-24-2017 01:27 PM,461,0.00,18.15,312
05-24-2017 01:27 AM,461,0.00,18.15,312
05-23-2017 01:27 PM,461,0.00,18.15,312
05-23-2017 01:27 AM,461,0.00,18.15,312
05-22-2017 01:27 PM,461,0.00,18.15,312
05-15-2017 01:27 PM,461,0.00,18.15,312
05-15-2017 01:27 AM,461,0.00,18.15,312
05-14-2017 01:27 PM,461,0.00,18.15,312
05-14-2017 01:27 AM,461,0.00,18.15,312
05-13-2017 01:27 PM,461,0.00,18.15,312
05-13-2017 01:27 AM,461,0.00,18.15,312
05-12-2017 01:27 PM,461,0.00,18.15,312
05-12-2017 01:27 AM,461,0.00,18.15,312
05-11-2017 01:27 PM,461,0.00,18.15,312
05-11-2017 01:27 AM,461,0.00,18.15,312
05-10-2017 01:27 PM,461,0.00,18.15,312
05-10-2017 01:27 AM,461,0.00,18.15,312
05-09-2017 01:27 PM,461,0.00,18.15,312
05-09-2017 01:27 AM,461,0.00,18.15,312
05-08-2017 01:27 PM,461,0.00,18.15,312
05-08-2017 01:27 AM,461,0.00,18.15,312
05-07-2017 05:00 PM,461,0.04,18.15,312
05-07-2017 01:27 PM,460,0.00,18.11,312
05-07-2017 05:09 AM,460,0.04,18.11,312
05-07-2017 04:58 AM,459,0.04,18.07,312
05-07-2017 03:26 AM,458,0.04,18.03,312
05-07-2017 03:07 AM,457,0.04,17.99,312
05-07-2017 02:04 AM,456,0.04,17.95,312
05-07-2017 01:27 AM,455,0.00,17.91,312
05-06-2017 01:27 PM,455,0.00,17.91,312
05-06-2017 01:27 AM,455,0.00,17.91,312
05-05-2017 01:27 PM,455,0.00,17.91,312
05-05-2017 01:27 AM,455,0.00,17.91,312
05-04-2017 01:27 PM,455,0.00,17.91,312
05-04-2017 01:27 AM,455,0.00,17.91,312
05-03-2017 01:27 PM,455,0.00,17.91,312
05-03-2017 01:27 AM,455,0.00,17.91,312
05-02-2017 01:27 PM,455,0.00,17.91,312
05-02-2017 01:27 AM,455,0.00,17.91,312
05-01-2017 01:27 PM,455,0.00,17.91,312
05-01-2017 01:27 AM,455,0.00,17.91,312
04-30-2017 01:27 PM,455,0.00,17.91,312
04-30-2017 01:27 AM,455,0.00,17.91,312
04-29-2017 01:27 PM,455,0.00,17.91,312
04-29-2017 01:27 AM,455,0.00,17.91,312
04-28-2017 01:27 PM,455,0.00,17.91,312
04-28-2017 01:27 AM,455,0.00,17.91,312
04-27-2017 01:27 PM,455,0.00,17.91,312
04-27-2017 01:27 AM,455,0.00,17.91,312
04-26-2017 01:27 PM,455,0.00,17.91,312
04-26-2017 01:27 AM,455,0.00,17.91,312
04-25-2017 01:27 PM,455,0.00,17.91,312
04-25-2017 01:27 AM,455,0.00,17.91,312
04-24-2017 01:27 PM,455,0.00,17.91,312
04-24-2017 01:27 AM,455,0.00,17.91,312
04-23-2017 01:27 PM,455,0.00,17.91,312
04-23-2017 01:27 AM,455,0.00,17.91,312
04-22-2017 01:27 PM,455,0.00,17.91,312
04-22-2017 01:27 AM,455,0.00,17.91,312
04-21-2017 01:27 PM,455,0.00,17.91,312
04-21-2017 01:27 AM,455,0.00,17.91,312
04-20-2017 01:27 PM,455,0.00,17.91,312
04-20-2017 01:27 AM,455,0.00,17.91,312
04-19-2017 01:27 PM,455,0.00,17.91,312
04-19-2017 01:27 AM,455,0.00,17.91,312
04-18-2017 01:27 PM,455,0.00,17.91,312
04-18-2017 01:27 AM,455,0.00,17.91,312
04-17-2017 01:27 PM,455,0.00,17.91,312
04-17-2017 01:27 AM,455,0.00,17.91,312
04-16-2017 01:27 PM,455,0.00,17.91,312
04-16-2017 01:27 AM,455,0.00,17.91,312
04-15-2017 01:27 PM,455,0.00,17.91,312
04-15-2017 01:27 AM,455,0.00,17.91,312
04-14-2017 01:27 PM,455,0.00,17.91,312
04-14-2017 01:27 AM,455,0.00,17.91,312
04-13-2017 01:27 PM,455,0.00,17.91,312
04-13-2017 01:27 AM,455,0.00,17.91,312
04-12-2017 01:27 PM,455,0.00,17.91,312
04-12-2017 01:27 AM,455,0.00,17.91,312
04-11-2017 01:27 PM,455,0.00,17.91,312
04-11-2017 01:27 AM,455,0.00,17.91,312
04-10-2017 01:27 PM,455,0.00,17.91,312
04-10-2017 01:27 AM,455,0.00,17.91,312
04-09-2017 01:27 PM,455,0.00,17.91,312
04-09-2017 01:27 AM,455,0.00,17.91,312
04-08-2017 01:27 PM,455,0.00,17.91,312
04-08-2017 05:14 AM,455,0.04,17.91,312
04-08-2017 01:27 AM,454,0.00,17.87,312
04-08-2017 01:21 AM,454,0.04,17.87,312
04-07-2017 01:27 PM,453,0.00,17.83,312
04-07-2017 01:27 AM,453,0.00,17.83,312
04-06-2017 01:27 PM,453,0.00,17.83,312
04-06-2017 01:27 AM,453,0.00,17.83,312
04-05-2017 01:27 PM,453,0.00,17.83,312
04-05-2017 01:27 AM,453,0.00,17.83,312
04-04-2017 01:27 PM,453,0.00,17.83,312
04-04-2017 01:27 AM,453,0.00,17.83,312
04-03-2017 01:27 PM,453,0.00,17.83,312
04-03-2017 01:27 AM,453,0.00,17.83,312
04-02-2017 01:27 PM,453,0.00,17.83,312
04-02-2017 01:27 AM,453,0.00,17.83,312
04-01-2017 01:27 PM,453,0.00,17.83,312
04-01-2017 01:27 AM,453,0.00,17.83,312
03-31-2017 01:27 PM,453,0.00,17.83,312
03-31-2017 01:27 AM,453,0.00,17.83,312
03-30-2017 01:27 PM,453,0.00,17.83,312
03-30-2017 01:27 AM,453,0.00,17.83,312
03-29-2017 01:27 PM,453,0.00,17.83,312
03-29-2017 01:27 AM,453,0.00,17.83,312
03-28-2017 01:27 PM,453,0.00,17.83,312
03-27-2017 01:27 PM,453,0.00,17.83,312
03-27-2017 01:27 AM,453,0.00,17.83,312
03-26-2017 01:27 PM,453,0.00,17.83,312
03-26-2017 01:27 AM,453,0.00,17.83,312
03-25-2017 01:27 PM,453,0.00,17.83,312
03-25-2017 01:27 AM,453,0.00,17.83,312
03-24-2017 01:27 PM,453,0.00,17.83,312
03-24-2017 01:27 AM,453,0.00,17.83,312
03-23-2017 01:27 PM,453,0.00,17.83,312
03-23-2017 01:27 AM,453,0.00,17.83,312
03-22-2017 01:27 PM,453,0.00,17.83,312
03-22-2017 01:27 AM,453,0.00,17.83,312
03-22-2017 01:27 AM,453,0.04,17.83,312
03-21-2017 08:06 PM,452,0.04,17.80,312
03-21-2017 06:13 PM,451,0.04,17.76,312
03-21-2017 04:43 PM,450,0.08,17.72,312
03-21-2017 03:23 PM,448,0.04,17.64,312
03-21-2017 03:13 PM,447,0.04,17.60,312
03-21-2017 02:59 PM,446,0.04,17.56,312
03-21-2017 01:27 PM,445,0.00,17.52,312
03-21-2017 01:27 AM,445,0.00,17.52,312
03-20-2017 01:27 PM,445,0.00,17.52,312
03-20-2017 01:27 AM,445,0.00,17.52,312
03-19-2017 01:27 PM,445,0.00,17.52,312
03-19-2017 01:27 AM,445,0.00,17.52,312
03-18-2017 01:27 PM,445,0.00,17.52,312
03-17-2017 01:27 PM,445,0.00,17.52,312
03-17-2017 01:27 AM,445,0.00,17.52,312
03-16-2017 01:27 PM,445,0.00,17.52,312
03-16-2017 01:27 AM,445,0.00,17.52,312
03-15-2017 01:27 PM,445,0.00,17.52,312
03-15-2017 01:27 AM,445,0.00,17.52,312
03-14-2017 01:27 PM,445,0.00,17.52,312
03-14-2017 01:27 AM,445,0.00,17.52,312
03-13-2017 01:27 PM,445,0.00,17.52,312
03-13-2017 01:27 AM,445,0.00,17.52,312
03-12-2017 01:27 PM,445,0.00,17.52,312
03-12-2017 12:27 AM,445,0.00,17.52,312
03-11-2017 12:27 PM,445,0.00,17.52,312
03-11-2017 12:27 AM,445,0.00,17.52,312
03-10-2017 12:27 PM,445,0.00,17.52,312
03-10-2017 12:27 AM,445,0.00,17.52,312
03-09-2017 12:27 PM,445,0.00,17.52,312
03-09-2017 12:27 AM,445,0.00,17.52,312
03-08-2017 12:27 PM,445,0.00,17.52,312
03-08-2017 12:27 AM,445,0.00,17.52,312
03-07-2017 12:27 PM,445,0.00,17.52,312
03-07-2017 12:27 AM,445,0.00,17.52,312
03-06-2017 12:27 PM,445,0.00,17.52,312
03-06-2017 12:27 AM,445,0.00,17.52,312
03-05-2017 01:52 PM,445,0.04,17.52,312
03-05-2017 01:27 PM,444,0.04,17.48,312
